77,103,55,2021-03-08T23:50:00.000Z,2021-03-08T23:54:00.000Z,4,2021-03-08T00:00:00.000Z,2021-03-09T00:00:00.000Z,1805,2021-03-08T12:44:00.000Z,2021-03-08T23:54:00.000Z,400,2021-03-08T12:44:00.000Z,2021-03-08T23:54:00.000Z,287
68,114,40,2021-03-10T13:16:00.000Z,2021-03-10T19:39:00.000Z,8,2021-03-10T00:00:00.000Z,2021-03-10T20:55:00.000Z,2041,2021-03-10T07:29:00.000Z,2021-03-10T23:49:00.000Z,1907,2021-03-10T00:01:00.000Z,2021-03-10T23:49:00.000Z,1414
75,122,55,2021-03-14T18:52:00.000Z,2021-03-14T18:56:00.000Z,4,2021-03-14T00:00:00.000Z,2021-03-15T00:00:00.000Z,1789,2021-03-14T18:52:00.000Z,2021-03-14T23:36:00.000Z,393,2021-03-14T18:52:00.000Z,2021-03-14T23:36:00.000Z,283
78,121,49,2021-03-15T23:14:00.000Z,2021-03-15T23:18:00.000Z,4,2021-03-15T00:00:00.000Z,2021-03-15T23:18:00.000Z,1773,2021-03-15T19:32:00.000Z,2021-03-15T23:18:00.000Z,257,2021-03-15T19:32:00.000Z,2021-03-15T23:47:00.000Z,184
69,115,47,2021-03-17T12:13:00.000Z,2021-03-17T13:37:00.000Z,34,2021-03-17T00:00:00.000Z,2021-03-18T00:00:00.000Z,1925,2021-03-17T00:01:00.000Z,2021-03-17T13:37:00.000Z,2142,2021-03-17T12:13:00.000Z,2021-03-17T14:55:00.000Z,1070
71,118,47,2021-03-18T15:03:00.000Z,2021-03-18T21:44:00.000Z,14,2021-03-18T00:00:00.000Z,2021-03-19T00:00:00.000Z,1994,2021-03-18T00:01:00.000Z,2021-03-18T23:34:00.000Z,2183,2021-03-18T00:01:00.000Z,2021-03-18T23:34:00.000Z,1713
73,128,44,2021-03-21T12:06:00.000Z,2021-03-21T18:50:00.000Z,102,2021-03-21T00:00:00.000Z,2021-03-22T00:00:00.000Z,2607,2021-03-21T07:58:00.000Z,2021-03-21T23:32:00.000Z,7903,2021-03-21T00:01:00.000Z,2021-03-21T23:32:00.000Z,6148
86,126,58,2021-03-22T11:47:00.000Z,2021-03-22T21:05:00.000Z,38,2021-03-22T00:00:00.000Z,2021-03-23T00:00:00.000Z,1922,2021-03-22T11:46:29.421Z,2021-03-22T23:55:00.000Z,2908,2021-03-22T11:46:29.421Z,2021-03-22T23:55:00.000Z,2062
65,102,46,2021-03-23T00:11:00.000Z,2021-03-23T13:13:00.000Z,19,2021-03-23T00:00:00.000Z,2021-03-24T00:00:00.000Z,1820,2021-03-23T00:10:20.291Z,2021-03-23T23:49:00.000Z,1939,2021-03-23T00:10:20.291Z,2021-03-23T23:55:00.000Z,1374
76,100,59,2021-03-24T09:04:00.000Z,2021-03-24T23:58:00.000Z,17,2021-03-24T00:00:00.000Z,2021-03-25T00:00:00.000Z,1832,2021-03-24T09:01:27.829Z,2021-03-25T00:00:00.000Z,1467,2021-03-24T09:02:27.829Z,2021-03-24T23:57:55.211Z,1385
72,105,48,2021-03-25T09:02:00.000Z,2021-03-25T20:16:00.000Z,57,2021-03-25T00:00:00.000Z,2021-03-26T00:00:00.000Z,2018,2021-03-25T00:00:00.000Z,2021-03-25T23:45:17.839Z,4120,2021-03-25T09:00:05.101Z,2021-03-25T23:42:48.390Z,3106
76,109,48,2021-03-27T00:26:00.000Z,2021-03-27T21:07:00.000Z,8,2021-03-27T00:00:00.000Z,2021-03-28T00:00:00.000Z,1943,2021-03-27T00:06:22.076Z,2021-03-27T21:07:00.000Z,728,2021-03-27T00:25:45.962Z,2021-03-27T21:07:00.000Z,713
81,120,63,2021-03-30T16:29:00.000+01:00,2021-03-30T16:52:00.000+01:00,23,2021-03-30T00:00:00.000+01:00,2021-03-31T00:00:00.000+01:00,2241,2021-03-30T17:29:00.000+01:00,2021-03-30T23:57:00.000+01:00,149,2021-03-30T17:29:00.000+01:00,2021-03-30T23:57:00.000+01:00,107
78,103,64,2021-03-31T21:48:00.000+01:00,2021-03-31T21:56:00.000+01:00,8,2021-03-31T00:00:00.000+01:00,2021-04-01T00:00:00.000+01:00,1821,2021-03-31T18:07:00.000+01:00,2021-03-31T23:50:00.000+01:00,1129,2021-03-31T18:36:00.000+01:00,2021-03-31T23:50:00.000+01:00,505
77,117,60,2021-04-01T16:41:00.000+01:00,2021-04-01T18:10:00.000+01:00,28,2021-04-01T00:00:00.000+01:00,2021-04-02T00:00:00.000+01:00,1931,2021-04-01T13:32:00.000+01:00,2021-04-01T18:10:00.000+01:00,1996,2021-04-01T16:16:00.000+01:00,2021-04-01T18:50:00.000+01:00,1813
74,94,58,2021-04-02T11:42:00.000+01:00,2021-04-02T12:06:00.000+01:00,23,2021-04-02T00:00:00.000+01:00,2021-04-02T12:06:27.499+01:00,1309,2021-04-02T17:58:00.000+01:00,2021-04-02T23:29:00.000+01:00,217,2021-04-02T17:58:00.000+01:00,2021-04-02T23:29:00.000+01:00,347
73,152,47,2021-04-05T11:21:00.000+01:00,2021-04-05T11:23:00.000+01:00,2,2021-04-05T00:00:00.000+01:00,2021-04-06T00:00:00.000+01:00,2228,2021-04-05T10:46:15.640+01:00,2021-04-05T23:48:00.000+01:00,936,2021-04-05T00:01:00.000+01:00,2021-04-05T23:48:00.000+01:00,3071
84,130,55,2021-04-06T16:02:00.000+01:00,2021-04-06T20:47:00.000+01:00,35,2021-04-06T00:00:00.000+01:00,2021-04-07T00:00:00.000+01:00,2026,2021-04-06T13:14:00.000+01:00,2021-04-06T20:50:39.094+01:00,2071,2021-04-06T13:14:00.000+01:00,2021-04-06T20:50:39.094+01:00,1214
71,132,48,2021-04-07T17:44:00.000+01:00,2021-04-07T18:12:00.000+01:00,23,2021-04-07T00:00:00.000+01:00,2021-04-08T00:00:00.000+01:00,1862,2021-04-07T07:42:00.000+01:00,2021-04-07T23:45:00.000+01:00,381,2021-04-07T00:01:00.000+01:00,2021-04-07T23:45:00.000+01:00,274
69,140,48,2021-04-08T15:01:00.000+01:00,2021-04-08T15:08:00.000+01:00,7,2021-04-08T00:00:00.000+01:00,2021-04-09T00:00:00.000+01:00,1852,2021-04-08T00:01:00.000+01:00,2021-04-08T12:43:00.000+01:00,509,2021-04-08T00:01:00.000+01:00,2021-04-08T12:43:00.000+01:00,366
82,87,71,2021-04-09T08:45:00.000+01:00,2021-04-09T23:46:00.000+01:00,15,2021-04-09T00:00:00.000+01:00,2021-04-10T00:00:00.000+01:00,1928,2021-04-09T00:01:00.000+01:00,2021-04-09T23:40:00.000+01:00,1015,2021-04-09T00:01:00.000+01:00,2021-04-09T23:40:00.000+01:00,735
69,138,45,2021-04-11T15:51:00.000+01:00,2021-04-11T18:45:00.000+01:00,47,2021-04-11T00:00:00.000+01:00,2021-04-12T00:00:00.000+01:00,2081,2021-04-11T00:01:00.000+01:00,2021-04-11T23:49:00.000+01:00,2972,2021-04-11T00:01:00.000+01:00,2021-04-11T23:49:00.000+01:00,2369
69,145,46,2021-04-13T16:54:00.000+01:00,2021-04-13T17:18:00.000+01:00,21,2021-04-13T00:00:00.000+01:00,2021-04-14T00:00:00.000+01:00,2149,2021-04-13T08:40:00.000+01:00,2021-04-13T23:59:00.000+01:00,3189,2021-04-13T00:01:00.000+01:00,2021-04-13T23:59:00.000+01:00,2589
73,192,42,2021-04-14T16:30:00.000+01:00,2021-04-14T23:15:00.000+01:00,50,2021-04-14T00:00:00.000+01:00,2021-04-15T00:00:00.000+01:00,2460,2021-04-14T07:46:00.000+01:00,2021-04-14T23:15:00.000+01:00,4059,2021-04-14T00:01:00.000+01:00,2021-04-14T23:48:00.000+01:00,3127
72,130,47,2021-04-15T14:50:00.000+01:00,2021-04-15T23:29:00.000+01:00,54,2021-04-15T00:00:00.000+01:00,2021-04-15T23:36:00.000+01:00,2059,2021-04-15T08:56:00.000+01:00,2021-04-15T23:29:00.000+01:00,2691,2021-04-15T00:01:00.000+01:00,2021-04-15T23:36:00.000+01:00,2210
81,130,55,2021-04-17T18:43:00.000+01:00,2021-04-17T19:12:00.000+01:00,27,2021-04-17T00:00:00.000+01:00,2021-04-18T00:00:00.000+01:00,1916,2021-04-17T19:03:00.000+01:00,2021-04-17T23:54:00.000+01:00,467,2021-04-17T19:03:00.000+01:00,2021-04-17T23:54:00.000+01:00,335
89,135,56,2021-04-18T17:27:00.000+01:00,2021-04-18T19:45:00.000+01:00,56,2021-04-18T00:00:00.000+01:00,2021-04-19T00:00:00.000+01:00,2386,2021-04-18T18:19:00.000+01:00,2021-04-18T21:46:00.000+01:00,2744,2021-04-18T16:44:00.000+01:00,2021-04-18T21:46:00.000+01:00,2194
69,125,40,2021-04-20T08:50:00.000+01:00,2021-04-20T22:21:00.000+01:00,30,2021-04-20T00:00:00.000+01:00,2021-04-21T00:00:00.000+01:00,2187,2021-04-20T08:01:00.000+01:00,2021-04-20T22:51:00.000+01:00,4408,2021-04-20T00:01:00.000+01:00,2021-04-20T23:21:00.000+01:00,3553
69,154,47,2021-04-21T17:08:00.000+01:00,2021-04-21T18:11:00.000+01:00,43,2021-04-21T00:00:00.000+01:00,2021-04-22T00:00:00.000+01:00,2155,2021-04-21T17:55:00.000+01:00,2021-04-21T23:52:00.000+01:00,1782,2021-04-21T17:55:00.000+01:00,2021-04-21T23:52:00.000+01:00,1353
83,130,55,2021-04-22T16:48:00.000+01:00,2021-04-22T17:10:00.000+01:00,22,2021-04-22T00:00:00.000+01:00,2021-04-23T00:00:00.000+01:00,1863,2021-04-22T18:21:00.000+01:00,2021-04-22T22:33:00.000+01:00,71,2021-04-22T18:21:00.000+01:00,2021-04-22T23:51:00.000+01:00,151
73,121,54,2021-04-25T18:54:00.000+01:00,2021-04-25T19:24:00.000+01:00,14,2021-04-25T00:00:00.000+01:00,2021-04-26T00:00:00.000+01:00,2102,2021-04-25T09:18:00.000+01:00,2021-04-25T23:57:00.000+01:00,1610,2021-04-25T09:18:00.000+01:00,2021-04-25T23:57:00.000+01:00,1000
82,109,55,2021-04-27T18:21:00.000+01:00,2021-04-27T18:30:00.000+01:00,9,2021-04-27T00:00:00.000+01:00,2021-04-28T00:00:00.000+01:00,1861,2021-04-27T12:47:00.000+01:00,2021-04-27T23:41:00.000+01:00,677,2021-04-27T11:08:00.000+01:00,2021-04-27T23:41:00.000+01:00,992
72,124,44,2021-05-03T07:56:00.000+01:00,2021-05-03T16:46:00.000+01:00,70,2021-05-03T00:00:00.000+01:00,2021-05-04T00:00:00.000+01:00,2398,2021-05-03T07:29:00.000+01:00,2021-05-03T23:34:00.000+01:00,7056,2021-05-03T00:01:00.000+01:00,2021-05-03T23:34:00.000+01:00,5546
85,130,55,2021-05-04T17:34:00.000+01:00,2021-05-04T18:22:00.000+01:00,13,2021-05-04T00:00:00.000+01:00,2021-05-04T23:59:00.000+01:00,1827,2021-05-04T08:53:00.000+01:00,2021-05-04T23:28:00.000+01:00,1850,2021-05-04T17:34:00.000+01:00,2021-05-04T23:28:00.000+01:00,1035
82,124,53,2021-05-14T21:13:00.000+01:00,2021-05-14T21:29:00.000+01:00,16,2021-05-14T00:00:00.000+01:00,2021-05-15T00:00:00.000+01:00,1963,2021-05-14T21:13:00.000+01:00,2021-05-14T23:38:00.000+01:00,1228,2021-05-14T08:45:00.000+01:00,2021-05-14T23:49:00.000+01:00,1639
70,142,47,2021-05-17T09:43:00.000+01:00,2021-05-17T22:10:00.000+01:00,31,2021-05-17T00:00:00.000+01:00,2021-05-18T00:00:00.000+01:00,2186,2021-05-17T08:19:00.000+01:00,2021-05-17T23:03:00.000+01:00,3890,2021-05-17T00:01:00.000+01:00,2021-05-17T23:37:00.000+01:00,3064
72,131,40,2021-05-18T08:52:00.000+01:00,2021-05-18T18:59:00.000+01:00,62,2021-05-18T00:00:00.000+01:00,2021-05-19T00:00:00.000+01:00,2251,2021-05-18T08:52:00.000+01:00,2021-05-18T22:42:00.000+01:00,5470,2021-05-18T00:01:00.000+01:00,2021-05-18T23:59:00.000+01:00,4357
76,111,54,2021-05-21T15:59:00.000+01:00,2021-05-21T20:49:00.000+01:00,37,2021-05-21T00:00:00.000+01:00,2021-05-22T00:00:00.000+01:00,1975,2021-05-21T08:32:00.000+01:00,2021-05-21T23:35:00.000+01:00,2339,2021-05-21T00:01:00.000+01:00,2021-05-21T23:35:00.000+01:00,1596
72,140,47,2021-05-24T09:44:00.000+01:00,2021-05-24T15:28:00.000+01:00,39,2021-05-24T00:00:00.000+01:00,2021-05-25T00:00:00.000+01:00,1876,2021-05-24T00:01:00.000+01:00,2021-05-24T23:59:00.000+01:00,4102,2021-05-24T00:01:00.000+01:00,2021-05-24T23:59:00.000+01:00,3296
66,164,47,2021-05-25T12:08:00.000+01:00,2021-05-25T13:06:00.000+01:00,26,2021-05-25T00:00:00.000+01:00,2021-05-25T13:06:00.000+01:00,1079,2021-05-25T00:01:00.000+01:00,2021-05-25T14:28:00.000+01:00,3577,2021-05-25T00:01:00.000+01:00,2021-05-25T14:28:00.000+01:00,3111
72,142,42,2021-05-27T09:10:00.000+01:00,2021-05-27T21:08:00.000+01:00,67,2021-05-27T00:00:00.000+01:00,2021-05-28T00:00:00.000+01:00,1927,2021-05-27T00:01:00.000+01:00,2021-05-27T23:59:00.000+01:00,7274,2021-05-27T00:01:00.000+01:00,2021-05-27T23:59:00.000+01:00,6087
72,133,45,2021-05-28T11:19:00.000+01:00,2021-05-28T18:06:00.000+01:00,54,2021-05-28T00:00:00.000+01:00,2021-05-29T00:00:00.000+01:00,1914,2021-05-28T00:01:00.000+01:00,2021-05-28T23:59:00.000+01:00,6476,2021-05-28T00:01:00.000+01:00,2021-05-28T23:59:00.000+01:00,5314
69,130,45,2021-05-29T15:57:00.000+01:00,2021-05-29T20:36:00.000+01:00,34,2021-05-29T00:00:00.000+01:00,2021-05-30T00:00:00.000+01:00,1845,2021-05-29T00:01:00.000+01:00,2021-05-29T23:59:00.000+01:00,2609,2021-05-29T00:01:00.000+01:00,2021-05-29T23:59:00.000+01:00,2215
69,142,45,2021-05-30T12:27:00.000+01:00,2021-05-30T12:38:00.000+01:00,10,2021-05-30T00:00:00.000+01:00,2021-05-31T00:00:00.000+01:00,1836,2021-05-30T00:01:00.000+01:00,2021-05-30T23:59:00.000+01:00,1449,2021-05-30T00:01:00.000+01:00,2021-05-30T23:59:00.000+01:00,1089
71,140,41,2021-05-31T14:59:00.000+01:00,2021-05-31T20:30:00.000+01:00,71,2021-05-31T00:00:00.000+01:00,2021-06-01T00:00:00.000+01:00,1963,2021-05-31T00:01:00.000+01:00,2021-05-31T23:59:00.000+01:00,7390,2021-05-31T00:01:00.000+01:00,2021-05-31T23:59:00.000+01:00,6145
71,153,47,2021-06-01T13:35:00.000+01:00,2021-06-01T19:42:00.000+01:00,33,2021-06-01T00:00:00.000+01:00,2021-06-02T00:00:00.000+01:00,1852,2021-06-01T00:01:00.000+01:00,2021-06-01T23:59:00.000+01:00,3093,2021-06-01T00:01:00.000+01:00,2021-06-01T23:59:00.000+01:00,2607
72,129,40,2021-06-02T12:22:00.000+01:00,2021-06-02T21:43:00.000+01:00,92,2021-06-02T00:00:00.000+01:00,2021-06-03T00:00:00.000+01:00,1906,2021-06-02T00:01:00.000+01:00,2021-06-02T21:43:00.000+01:00,4311,2021-06-02T00:01:00.000+01:00,2021-06-02T23:59:00.000+01:00,3513
71,121,47,2021-06-03T20:02:00.000+01:00,2021-06-03T20:07:00.000+01:00,5,2021-06-03T00:00:00.000+01:00,2021-06-03T20:07:00.000+01:00,1544,2021-06-03T00:01:00.000+01:00,2021-06-03T23:59:00.000+01:00,1309,2021-06-03T00:01:00.000+01:00,2021-06-03T23:59:00.000+01:00,937
69,115,46,2021-06-05T09:56:00.000+01:00,2021-06-05T13:21:00.000+01:00,51,2021-06-05T00:00:00.000+01:00,2021-06-06T00:00:00.000+01:00,1809,2021-06-05T00:01:00.000+01:00,2021-06-05T23:59:00.000+01:00,1323,2021-06-05T00:01:00.000+01:00,2021-06-05T23:59:00.000+01:00,951
70,115,48,2021-06-06T15:00:00.000+01:00,2021-06-06T16:20:00.000+01:00,17,2021-06-06T00:00:00.000+01:00,2021-06-07T00:00:00.000+01:00,1818,2021-06-06T00:01:00.000+01:00,2021-06-06T23:59:00.000+01:00,1661,2021-06-06T00:01:00.000+01:00,2021-06-06T23:59:00.000+01:00,1268
68,109,41,2021-06-07T17:13:00.000+01:00,2021-06-07T18:44:00.000+01:00,12,2021-06-07T00:00:00.000+01:00,2021-06-08T00:00:00.000+01:00,1909,2021-06-07T00:01:00.000+01:00,2021-06-07T23:59:00.000+01:00,1108,2021-06-07T00:01:00.000+01:00,2021-06-07T23:59:00.000+01:00,792
73,132,47,2021-06-08T13:56:00.000+01:00,2021-06-08T23:30:00.000+01:00,175,2021-06-08T00:00:00.000+01:00,2021-06-09T00:00:00.000+01:00,2111,2021-06-08T00:01:00.000+01:00,2021-06-08T23:30:00.000+01:00,11874,2021-06-08T00:01:00.000+01:00,2021-06-08T23:59:00.000+01:00,9135
73,128,44,2021-06-09T17:12:00.000+01:00,2021-06-09T17:38:00.000+01:00,14,2021-06-09T00:00:00.000+01:00,2021-06-10T00:00:00.000+01:00,1947,2021-06-09T00:01:00.000+01:00,2021-06-09T23:59:00.000+01:00,2293,2021-06-09T00:01:00.000+01:00,2021-06-09T23:59:00.000+01:00,1643
71,159,46,2021-06-11T12:21:00.000+01:00,2021-06-11T20:07:00.000+01:00,71,2021-06-11T00:00:00.000+01:00,2021-06-12T00:00:00.000+01:00,1997,2021-06-11T00:01:00.000+01:00,2021-06-11T23:59:00.000+01:00,7032,2021-06-11T00:01:00.000+01:00,2021-06-11T23:59:00.000+01:00,5762
67,108,43,2021-06-12T09:57:00.000+01:00,2021-06-12T21:56:00.000+01:00,69,2021-06-12T00:00:00.000+01:00,2021-06-13T00:00:00.000+01:00,1811,2021-06-12T00:01:00.000+01:00,2021-06-12T23:59:00.000+01:00,2431,2021-06-12T00:01:00.000+01:00,2021-06-12T23:59:00.000+01:00,1823
67,118,40,2021-06-13T22:34:00.000+01:00,2021-06-13T22:38:00.000+01:00,4,2021-06-13T00:00:00.000+01:00,2021-06-13T22:38:00.000+01:00,1713,2021-06-13T00:01:00.000+01:00,2021-06-13T23:59:00.000+01:00,1379,2021-06-13T00:01:00.000+01:00,2021-06-13T23:59:00.000+01:00,1004
68,117,41,2021-06-14T12:37:00.000+01:00,2021-06-14T19:42:00.000+01:00,44,2021-06-14T00:00:00.000+01:00,2021-06-15T00:00:00.000+01:00,1789,2021-06-14T00:01:00.000+01:00,2021-06-14T23:59:00.000+01:00,1942,2021-06-14T00:01:00.000+01:00,2021-06-14T23:59:00.000+01:00,1397
69,109,40,2021-06-15T12:26:00.000+01:00,2021-06-15T16:36:00.000+01:00,24,2021-06-15T00:00:00.000+01:00,2021-06-15T16:36:00.000+01:00,1257,2021-06-15T00:01:00.000+01:00,2021-06-15T23:59:00.000+01:00,1258,2021-06-15T00:01:00.000+01:00,2021-06-15T23:59:00.000+01:00,900
69,119,42,2021-06-16T16:09:00.000+01:00,2021-06-16T16:29:00.000+01:00,20,2021-06-16T00:00:00.000+01:00,2021-06-17T00:00:00.000+01:00,1789,2021-06-16T00:01:00.000+01:00,2021-06-16T23:59:00.000+01:00,904,2021-06-16T00:01:00.000+01:00,2021-06-16T23:59:00.000+01:00,648
65,118,41,2021-06-17T13:19:00.000+01:00,2021-06-17T14:03:00.000+01:00,18,2021-06-17T00:00:00.000+01:00,2021-06-18T00:00:00.000+01:00,1931,2021-06-17T00:01:00.000+01:00,2021-06-17T23:59:00.000+01:00,2345,2021-06-17T00:01:00.000+01:00,2021-06-17T23:59:00.000+01:00,1699
64,113,40,2021-06-18T12:12:00.000+01:00,2021-06-18T23:38:00.000+01:00,24,2021-06-18T00:00:00.000+01:00,2021-06-19T00:00:00.000+01:00,1901,2021-06-18T00:01:00.000+01:00,2021-06-18T23:59:00.000+01:00,2038,2021-06-18T00:01:00.000+01:00,2021-06-18T23:59:00.000+01:00,1461
66,122,40,2021-06-19T12:47:00.000+01:00,2021-06-19T23:41:00.000+01:00,70,2021-06-19T00:00:00.000+01:00,2021-06-20T00:00:00.000+01:00,1890,2021-06-19T00:01:00.000+01:00,2021-06-19T23:41:00.000+01:00,2569,2021-06-19T00:01:00.000+01:00,2021-06-19T23:59:00.000+01:00,1885
66,185,45,2021-06-20T16:31:00.000+01:00,2021-06-20T20:07:00.000+01:00,28,2021-06-20T00:00:00.000+01:00,2021-06-21T00:00:00.000+01:00,1822,2021-06-20T00:01:00.000+01:00,2021-06-20T23:59:00.000+01:00,2535,2021-06-20T00:01:00.000+01:00,2021-06-20T23:59:00.000+01:00,1954
67,129,41,2021-06-21T09:05:00.000+01:00,2021-06-21T21:54:00.000+01:00,49,2021-06-21T00:00:00.000+01:00,2021-06-22T00:00:00.000+01:00,1877,2021-06-21T09:05:00.000+01:00,2021-06-21T23:59:00.000+01:00,2370,2021-06-21T00:01:00.000+01:00,2021-06-21T23:59:00.000+01:00,1712
73,121,43,2021-06-22T14:38:00.000+01:00,2021-06-22T19:18:00.000+01:00,25,2021-06-22T00:00:00.000+01:00,2021-06-23T00:00:00.000+01:00,1896,2021-06-22T00:01:00.000+01:00,2021-06-22T23:59:00.000+01:00,3979,2021-06-22T00:01:00.000+01:00,2021-06-22T23:59:00.000+01:00,3070
70,195,44,2021-06-23T13:28:00.000+01:00,2021-06-23T22:51:00.000+01:00,76,2021-06-23T00:00:00.000+01:00,2021-06-24T00:00:00.000+01:00,2198,2021-06-23T00:01:00.000+01:00,2021-06-23T23:59:00.000+01:00,7039,2021-06-23T00:01:00.000+01:00,2021-06-23T23:59:00.000+01:00,5994
71,110,48,2021-06-24T06:52:00.000+01:00,2021-06-24T20:05:00.000+01:00,21,2021-06-24T00:00:00.000+01:00,2021-06-25T00:00:00.000+01:00,1849,2021-06-24T00:01:00.000+01:00,2021-06-24T23:59:00.000+01:00,1871,2021-06-24T00:01:00.000+01:00,2021-06-24T23:59:00.000+01:00,1344
70,116,46,2021-06-25T11:11:00.000+01:00,2021-06-25T18:36:00.000+01:00,54,2021-06-25T00:00:00.000+01:00,2021-06-26T00:00:00.000+01:00,1898,2021-06-25T08:58:00.000+01:00,2021-06-25T23:59:00.000+01:00,3247,2021-06-25T00:01:00.000+01:00,2021-06-25T23:59:00.000+01:00,2374
65,110,44,2021-06-26T12:16:00.000+01:00,2021-06-26T14:23:00.000+01:00,42,2021-06-26T00:00:00.000+01:00,2021-06-27T00:00:00.000+01:00,1885,2021-06-26T00:01:00.000+01:00,2021-06-26T23:59:00.000+01:00,1755,2021-06-26T00:01:00.000+01:00,2021-06-26T23:59:00.000+01:00,1255
68,120,46,2021-06-27T11:16:00.000+01:00,2021-06-27T20:38:00.000+01:00,101,2021-06-27T00:00:00.000+01:00,2021-06-28T00:00:00.000+01:00,1974,2021-06-27T00:01:00.000+01:00,2021-06-27T23:59:00.000+01:00,4697,2021-06-27T00:01:00.000+01:00,2021-06-27T23:59:00.000+01:00,3371
71,118,43,2021-06-28T12:35:00.000+01:00,2021-06-28T21:29:00.000+01:00,128,2021-06-28T00:00:00.000+01:00,2021-06-29T00:00:00.000+01:00,1945,2021-06-28T00:01:00.000+01:00,2021-06-28T23:59:00.000+01:00,4054,2021-06-28T00:01:00.000+01:00,2021-06-28T23:59:00.000+01:00,2909
74,135,45,2021-06-29T09:00:00.000+01:00,2021-06-29T21:50:00.000+01:00,137,2021-06-29T00:00:00.000+01:00,2021-06-30T00:00:00.000+01:00,2085,2021-06-29T00:01:00.000+01:00,2021-06-29T23:59:00.000+01:00,13346,2021-06-29T00:01:00.000+01:00,2021-06-29T23:59:00.000+01:00,10747
79,141,48,2021-06-30T12:52:00.000+01:00,2021-06-30T13:30:00.000+01:00,22,2021-06-30T00:00:00.000+01:00,2021-07-01T00:00:00.000+01:00,1833,2021-06-30T00:01:00.000+01:00,2021-06-30T23:59:00.000+01:00,2028,2021-06-30T00:01:00.000+01:00,2021-06-30T23:59:00.000+01:00,1454
68,119,47,2021-07-01T12:30:00.000+01:00,2021-07-01T19:38:00.000+01:00,60,2021-07-01T00:00:00.000+01:00,2021-07-02T00:00:00.000+01:00,2283,2021-07-01T00:01:00.000+01:00,2021-07-01T23:59:00.000+01:00,2138,2021-07-01T00:01:00.000+01:00,2021-07-01T23:59:00.000+01:00,1539
70,123,44,2021-07-02T10:23:00.000+01:00,2021-07-02T21:46:00.000+01:00,174,2021-07-02T00:00:00.000+01:00,2021-07-03T00:00:00.000+01:00,2295,2021-07-02T00:01:00.000+01:00,2021-07-02T23:59:00.000+01:00,5349,2021-07-02T00:01:00.000+01:00,2021-07-02T23:59:00.000+01:00,3904
69,162,40,2021-07-03T10:20:00.000+01:00,2021-07-03T23:52:00.000+01:00,61,2021-07-03T00:00:00.000+01:00,2021-07-04T00:00:00.000+01:00,1957,2021-07-03T00:01:00.000+01:00,2021-07-03T23:59:00.000+01:00,3574,2021-07-03T00:01:00.000+01:00,2021-07-03T23:59:00.000+01:00,2590
69,125,40,2021-07-04T00:23:00.000+01:00,2021-07-04T18:28:00.000+01:00,43,2021-07-04T00:00:00.000+01:00,2021-07-05T00:00:00.000+01:00,2295,2021-07-04T00:01:00.000+01:00,2021-07-04T23:59:00.000+01:00,2598,2021-07-04T00:01:00.000+01:00,2021-07-04T23:59:00.000+01:00,1871
74,125,43,2021-07-05T12:25:00.000+01:00,2021-07-05T20:36:00.000+01:00,72,2021-07-05T00:00:00.000+01:00,2021-07-06T00:00:00.000+01:00,2340,2021-07-05T00:01:00.000+01:00,2021-07-05T23:59:00.000+01:00,3089,2021-07-05T00:01:00.000+01:00,2021-07-05T23:59:00.000+01:00,2217
73,166,47,2021-07-06T13:00:00.000+01:00,2021-07-06T22:30:00.000+01:00,187,2021-07-06T00:00:00.000+01:00,2021-07-07T00:00:00.000+01:00,2168,2021-07-06T00:01:00.000+01:00,2021-07-06T23:59:00.000+01:00,9873,2021-07-06T00:01:00.000+01:00,2021-07-06T23:59:00.000+01:00,7382
72,109,46,2021-07-07T10:56:00.000+01:00,2021-07-07T14:45:00.000+01:00,45,2021-07-07T00:00:00.000+01:00,2021-07-08T00:00:00.000+01:00,1853,2021-07-07T00:01:00.000+01:00,2021-07-07T23:59:00.000+01:00,2749,2021-07-07T00:01:00.000+01:00,2021-07-07T23:59:00.000+01:00,1986
70,119,43,2021-07-08T09:16:00.000+01:00,2021-07-08T20:33:00.000+01:00,27,2021-07-08T00:00:00.000+01:00,2021-07-09T00:00:00.000+01:00,1842,2021-07-08T00:01:00.000+01:00,2021-07-08T23:59:00.000+01:00,1780,2021-07-08T00:01:00.000+01:00,2021-07-08T23:59:00.000+01:00,1274
70,124,44,2021-07-09T14:56:00.000+01:00,2021-07-09T23:41:00.000+01:00,97,2021-07-09T00:00:00.000+01:00,2021-07-10T00:00:00.000+01:00,2533,2021-07-09T00:01:00.000+01:00,2021-07-09T23:59:00.000+01:00,5902,2021-07-09T00:01:00.000+01:00,2021-07-09T23:59:00.000+01:00,4283
75,117,48,2021-07-10T13:41:00.000+01:00,2021-07-10T22:15:00.000+01:00,54,2021-07-10T00:00:00.000+01:00,2021-07-11T00:00:00.000+01:00,1881,2021-07-10T00:01:00.000+01:00,2021-07-10T23:59:00.000+01:00,4996,2021-07-10T00:01:00.000+01:00,2021-07-10T23:59:00.000+01:00,3679
80,148,54,2021-07-11T10:51:00.000+01:00,2021-07-11T23:23:00.000+01:00,55,2021-07-11T00:00:00.000+01:00,2021-07-12T00:00:00.000+01:00,2251,2021-07-11T00:01:00.000+01:00,2021-07-11T23:59:00.000+01:00,9049,2021-07-11T00:01:00.000+01:00,2021-07-11T23:59:00.000+01:00,6861
